업로드 시간,해당일 평균 주가,influence,주가 변화율
2019-04-02 15:22:46+00:00,34191.666666666664,0.004238532110091743,-0.030221788934925525
2019-04-02 15:22:46+00:00,9690.0,0.004238532110091743,0.10595115239078083
2019-04-02 15:22:46+00:00,13533.333333333336,0.004238532110091743,0.02463054187192082
2019-04-02 15:22:46+00:00,8718.333333333334,0.004238532110091743,0.030969221946090614
2019-04-02 15:22:46+00:00,8175.0,0.004238532110091743,0.03914373088685015
2019-02-27 13:30:49+00:00,5925.0,0.004238532110091743,0.06666666666666668
2019-02-27 13:30:49+00:00,11225.0,0.004238532110091743,0.22568671121009676
2019-02-27 13:30:49+00:00,43941.66666666666,0.004238532110091743,0.1591124597003608
2019-02-27 13:30:49+00:00,73000.0,0.004238532110091743,0.026027397260273973
2019-02-25 14:33:58+00:00,54383.33333333334,0.004238532110091743,0.023904382470119518
2019-02-25 14:33:58+00:00,26808.33333333333,0.004238532110091743,0.009636307118433687
2019-02-25 14:33:58+00:00,2153.333333333333,0.004238532110091743,0.1277089783281734
2019-02-20 13:55:25+00:00,2549.5,0.004238532110091743,0.05824671504216512
2019-02-20 13:55:25+00:00,4945.0,0.004238532110091743,0.0023592854735423603
2019-02-20 13:55:25+00:00,48366.66666666666,0.004238532110091743,0.07339765678842179
2019-02-19 12:33:41+00:00,879.0,0.004238532110091743,0.3329541145240805
2019-02-19 12:33:41+00:00,26033.33333333333,0.004238532110091743,0.017925736235595582
2019-02-19 12:33:41+00:00,11616.666666666664,0.004238532110091743,-0.014347202295552159
2019-02-19 12:33:41+00:00,48925.0,0.004238532110091743,0.05978538579458355
2019-06-18 14:27:21+00:00,729.8333333333335,0.004238532110091743,0.3057775747887643
2019-06-18 14:27:21+00:00,2810.833333333333,0.004238532110091743,0.1099911058404982
2019-06-18 14:27:21+00:00,473.5,0.004238532110091743,-0.010559662090813094
2019-06-18 14:27:21+00:00,31575.0,0.004238532110091743,0.07838479809976248
2019-06-18 14:27:21+00:00,9976.666666666666,0.004238532110091743,0.008853992649515597
2019-06-18 14:27:21+00:00,2011.0,0.004238532110091743,0.04773744405768274
2019-06-18 14:27:21+00:00,18000.0,0.004238532110091743,0.012962962962962694
2019-03-25 14:04:47+00:00,17650.0,0.004238532110091743,-0.003305004721435248
2019-03-25 14:04:47+00:00,1570.0,0.004238532110091743,0.08121019108280254
2019-03-25 14:04:47+00:00,2754.166666666666,0.004238532110091743,0.2523449319213314
2019-03-25 14:04:47+00:00,32644.33333333333,0.004238532110091743,0.15577997202168814
2019-03-25 14:04:47+00:00,25258.33333333333,0.004238532110091743,0.12372154404486972
2019-03-25 14:04:47+00:00,2623.333333333333,0.004238532110091743,0.38595933926302456
2019-03-07 14:51:00+00:00,70416.66666666669,0.004238532110091743,-0.016568047337278378
2019-03-07 14:51:00+00:00,2077.5,0.004238532110091743,0.14681107099879662
2019-03-07 14:51:00+00:00,5521.666666666668,0.004238532110091743,0.05825535768185889
2019-03-07 14:51:00+00:00,15775.0,0.004238532110091743,0.11727416798732172
2020-09-02 14:34:41+00:00,7488.333333333332,0.004238532110091743,0.514578232806588
2020-09-02 14:34:41+00:00,3889.166666666666,0.004238532110091743,0.05849582172701974
2020-09-02 14:34:41+00:00,9260.0,0.004238532110091743,0.2194024478041754
2020-09-02 14:34:41+00:00,168500.0,0.004238532110091743,0.06577645895153336
2020-09-02 14:34:41+00:00,27258.33333333333,0.004238532110091743,0.0990522775909508
2020-09-02 14:34:41+00:00,19791.666666666668,0.004238532110091743,0.1178947368421052
