업로드 시간,해당일 평균 주가,influence,influence_score
2020-10-20 05:08:33+00:00,20266.666666666668,368.0,0.4
2020-10-20 05:08:33+00:00,13000.0,368.0,0.4
2020-10-20 05:08:33+00:00,5191.666666666667,368.0,0.4
2019-10-21 05:15:21+00:00,3821.666666666666,368.0,0.4
2019-10-21 05:15:21+00:00,27316.66666666667,368.0,0.4
2020-12-14 06:29:49+00:00,11883.333333333336,368.0,0.4
2020-12-14 06:29:49+00:00,8458.333333333334,368.0,0.4
2020-12-14 06:29:49+00:00,8458.333333333334,368.0,0.4
2020-12-14 06:29:49+00:00,17925.0,368.0,0.4
2020-12-14 06:29:49+00:00,17925.0,368.0,0.4
2020-12-14 06:29:49+00:00,3232.5,368.0,0.4
2020-12-14 06:29:49+00:00,3232.5,368.0,0.4
2020-12-14 06:29:49+00:00,6541.666666666668,368.0,0.4
2020-12-14 06:29:49+00:00,5466.666666666667,368.0,0.4
2020-12-14 06:29:49+00:00,9383.333333333334,368.0,0.4
2020-12-14 06:29:49+00:00,9383.333333333334,368.0,0.4
2020-12-14 06:29:49+00:00,8921.666666666666,368.0,0.4
2020-12-14 06:29:49+00:00,8921.666666666666,368.0,0.4
2020-12-14 06:29:49+00:00,2377.5,368.0,0.4
2020-12-14 06:29:49+00:00,2377.5,368.0,0.4
2020-12-01 08:08:24+00:00,2209.1666666666665,368.0,0.4
2020-12-01 08:08:24+00:00,2209.1666666666665,368.0,0.4
2020-12-01 08:08:24+00:00,9620.0,368.0,0.4
2020-12-01 08:08:24+00:00,9620.0,368.0,0.4
2020-12-01 08:08:24+00:00,2966.666666666666,368.0,0.4
2020-12-01 08:08:24+00:00,2348.333333333333,368.0,0.4
2020-12-01 08:08:24+00:00,2348.333333333333,368.0,0.4
2020-12-01 08:08:24+00:00,2348.333333333333,368.0,0.4
2020-12-01 08:08:24+00:00,8210.0,368.0,0.4
2020-12-01 08:08:24+00:00,8210.0,368.0,0.4
2020-12-01 08:08:24+00:00,8210.0,368.0,0.4
2020-12-01 08:08:24+00:00,8971.666666666666,368.0,0.4
2020-12-01 08:08:24+00:00,8971.666666666666,368.0,0.4
2020-12-01 08:08:24+00:00,6458.333333333332,368.0,0.4
2020-12-01 08:08:24+00:00,6458.333333333332,368.0,0.4
2020-12-01 08:08:24+00:00,6458.333333333332,368.0,0.4
2020-12-01 08:08:24+00:00,16533.333333333332,368.0,0.4
2020-12-01 08:08:24+00:00,16533.333333333332,368.0,0.4
2020-12-01 08:08:24+00:00,16533.333333333332,368.0,0.4
2020-12-01 08:08:24+00:00,18083.33333333333,368.0,0.4
2020-12-01 08:08:24+00:00,18083.33333333333,368.0,0.4
2020-12-01 08:08:24+00:00,18083.33333333333,368.0,0.4
2020-12-01 08:08:24+00:00,8193.333333333334,368.0,0.4
2020-12-01 08:08:24+00:00,8193.333333333334,368.0,0.4
2020-12-01 08:08:24+00:00,8193.333333333334,368.0,0.4
2020-07-01 08:02:26+00:00,2763.333333333333,368.0,0.4
2020-07-01 08:02:26+00:00,8780.0,368.0,0.4
2019-11-04 04:20:31+00:00,15291.5,368.0,0.4
2020-06-02 09:08:32+00:00,20550.0,368.0,0.4
2020-06-02 09:08:32+00:00,47816.66666666666,368.0,0.4
2020-06-02 09:08:32+00:00,12458.333333333336,368.0,0.4
2020-06-02 09:08:32+00:00,16958.166666666668,368.0,0.4
2020-06-02 09:08:32+00:00,22566.66666666667,368.0,0.4
2020-08-24 11:13:32+00:00,20975.0,368.0,0.4
2020-08-24 11:13:32+00:00,21866.666666666668,368.0,0.4
2020-08-24 11:13:32+00:00,21066.666666666668,368.0,0.4
2020-08-24 11:13:32+00:00,26825.0,368.0,0.4
2020-08-24 11:13:32+00:00,41050.0,368.0,0.4
2020-08-24 11:13:32+00:00,58683.33333333334,368.0,0.4
2020-08-24 11:13:32+00:00,33091.666666666664,368.0,0.4
2020-08-11 08:55:40+00:00,8585.0,368.0,0.4
2020-08-11 08:55:40+00:00,9075.0,368.0,0.4
2020-08-11 08:55:40+00:00,2797.333333333333,368.0,0.4
2020-08-11 08:55:40+00:00,3817.5,368.0,0.4
2020-08-06 09:36:48+00:00,10716.666666666666,368.0,0.4
2020-08-06 09:36:48+00:00,9251.666666666666,368.0,0.4
2020-08-06 09:36:48+00:00,3048.0,368.0,0.4
2020-06-25 09:39:52+00:00,2869.166666666666,368.0,0.4
2020-06-25 09:39:52+00:00,11833.333333333336,368.0,0.4
2020-06-25 09:39:52+00:00,155916.66666666663,368.0,0.4
2020-06-25 09:39:52+00:00,9413.333333333334,368.0,0.4
2020-06-25 09:39:52+00:00,6425.0,368.0,0.4
2020-05-27 08:52:07+00:00,16950.0,368.0,0.4
2020-05-26 09:37:58+00:00,11141.666666666664,368.0,0.4
2021-01-27 23:38:10+00:00,17050.0,368.0,0.4
2020-02-12 09:49:18+00:00,1073.3333333333333,368.0,0.4
2020-02-12 09:49:18+00:00,4522.5,368.0,0.4
2019-10-23 02:03:04+00:00,11316.666666666664,368.0,0.4
2020-11-09 08:23:27+00:00,4381.666666666667,368.0,0.4
2020-11-09 08:23:27+00:00,3506.666666666666,368.0,0.4
2020-05-12 06:05:12+00:00,6496.666666666668,368.0,0.4
2020-05-12 06:05:12+00:00,16458.333333333332,368.0,0.4
2020-10-19 01:38:14+00:00,8076.666666666668,368.0,0.4
2020-10-19 01:38:14+00:00,8076.666666666668,368.0,0.4
2020-10-19 01:38:14+00:00,8076.666666666668,368.0,0.4
2020-10-19 01:38:14+00:00,8076.666666666668,368.0,0.4
2020-10-19 01:38:14+00:00,8076.666666666668,368.0,0.4
2020-10-19 01:38:14+00:00,8076.666666666668,368.0,0.4
2020-10-19 01:38:14+00:00,4568.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,4568.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,4568.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,4568.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,4568.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,4568.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,3533.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,3533.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,3533.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,3533.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,3533.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,3533.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,2138.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,2138.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,2138.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,2138.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,2138.333333333333,368.0,0.4
2020-10-19 01:38:14+00:00,16925.0,368.0,0.4
2020-10-19 01:38:14+00:00,16925.0,368.0,0.4
2020-10-19 01:38:14+00:00,16925.0,368.0,0.4
2020-10-19 01:38:14+00:00,16925.0,368.0,0.4
