업로드 시간,해당일 평균 주가,다음날 평균 주가,influence,주가 변화율,라벨,influence_score
2020-12-09 14:52:27+00:00,19291.666666666668,18950.0,1100.0,-0.017710583153347798,0,0.2
2021-01-05 11:50:49+00:00,119250.0,124083.33333333331,2180.0,0.04053109713487056,1,0.4
2020-10-21 04:55:16+00:00,62700.0,63366.66666666666,1090.0,0.010632642211589426,0,0.2
2019-11-14 11:08:18+00:00,6821.666666666668,7228.333333333332,3660.0,0.0596139750794035,1,0.5
2020-02-11 14:57:26+00:00,3166.666666666666,4114.166666666667,1730.0,0.2992105263157898,1,0.3
2020-10-18 09:28:12+00:00,2413.333333333333,2385.833333333333,2210.0,-0.011395027624309394,0,0.4
2020-12-21 11:33:47+00:00,125383.33333333331,131233.33333333337,17900.0,0.046656918782401115,1,0.8
2019-05-07 07:47:35+00:00,1728.333333333333,1646.666666666667,1090.0,-0.04725168756026968,1,0.2
2020-12-01 08:08:24+00:00,16533.333333333332,16858.333333333332,1090.0,0.019657258064516132,0,0.2
2020-10-15 07:27:18+00:00,2731.6666666666665,2780.0,937.0,0.017693715680292918,0,0.1
2020-11-29 16:20:19+00:00,19714.5,19669.166666666668,28500.0,-0.0022994919137351755,0,0.8
2019-01-09 13:33:21+00:00,866.0,1336.6666666666667,3390.0,0.5434949961508854,1,0.5
2020-12-28 10:57:08+00:00,17075.0,17341.666666666668,178.0,0.015617374328941018,0,0
2020-10-21 09:02:06+00:00,1935.0,2415.833333333333,548.0,0.2484926787252367,1,0.1
2020-11-23 08:00:10+00:00,3101.666666666666,3510.833333333333,7030.0,0.13191832348199906,1,0.6
2020-08-13 08:26:09+00:00,87000.0,98266.66666666669,7040.0,0.12950191570881248,1,0.6
2019-05-23 03:14:24+00:00,18458.33333333333,17733.333333333332,22400.0,-0.039277652370202976,0,0.8
2019-12-04 06:12:04+00:00,1498.333333333333,1500.0,3030.0,0.001112347052280514,0,0.5
2021-02-01 12:57:04+00:00,918833.3333333336,958500.0,1500.0,0.04317068746598917,1,0.2
2019-10-21 06:55:06+00:00,27316.66666666667,26975.0,2380.0,-0.012507626601586507,0,0.4
2020-08-05 09:56:14+00:00,8628.333333333334,8703.333333333334,2970.0,0.008692292833687464,0,0.5
